timestamp,model,side,gesture,confidence_percent,frame_time_ms,inference_ms
2025-12-10 15:25:05,hand_gesture_norm_model.pkl,Left,09_c,66.31,169.16,85.81
2025-12-10 15:25:05,hand_gesture_norm_model.pkl,Left,09_c,74.69,141.07,78.19
2025-12-10 15:25:05,hand_gesture_norm_model.pkl,Right,06_index,80.0,171.41,89.75
2025-12-10 15:25:05,hand_gesture_norm_model.pkl,Right,06_index,100.0,163.35,79.23
2025-12-10 15:25:05,hand_gesture_norm_model.pkl,Right,06_index,100.0,360.47,106.73
2025-12-10 15:25:06,hand_gesture_norm_model.pkl,Right,06_index,100.0,324.9,93.12
2025-12-10 15:25:06,hand_gesture_norm_model.pkl,Right,06_index,100.0,263.33,88.65
2025-12-10 15:25:06,hand_gesture_norm_model.pkl,Right,06_index,100.0,249.96,81.38
2025-12-10 15:25:07,hand_gesture_norm_model.pkl,Right,06_index,100.0,263.48,90.25
2025-12-10 15:25:07,hand_gesture_norm_model.pkl,Right,06_index,100.0,258.15,80.8
2025-12-10 15:25:07,hand_gesture_norm_model.pkl,Right,06_index,100.0,239.07,71.69
2025-12-10 15:25:07,hand_gesture_norm_model.pkl,Right,06_index,100.0,253.24,73.26
2025-12-10 15:25:08,hand_gesture_norm_model.pkl,Right,06_index,100.0,263.19,77.24
2025-12-10 15:25:08,hand_gesture_norm_model.pkl,Right,06_index,100.0,277.72,76.91
2025-12-10 15:25:11,hand_gesture_norm_model.pkl,Right,06_index,80.0,3687.9,210.48
2025-12-10 15:25:12,hand_gesture_norm_model.pkl,Right,06_index,60.0,171.79,75.52
2025-12-10 15:25:12,hand_gesture_norm_model.pkl,Right,03_fist,60.0,154.28,103.53
2025-12-10 15:25:12,hand_gesture_norm_model.pkl,Right,03_fist,80.0,208.56,131.01
2025-12-10 15:25:12,hand_gesture_norm_model.pkl,Right,03_fist,100.0,145.29,72.5
2025-12-10 15:25:12,hand_gesture_norm_model.pkl,Right,03_fist,100.0,144.77,77.35
2025-12-10 15:25:12,hand_gesture_norm_model.pkl,Right,03_fist,100.0,140.61,72.59
2025-12-10 15:25:13,hand_gesture_norm_model.pkl,Right,03_fist,100.0,159.77,90.47
2025-12-10 15:25:13,hand_gesture_norm_model.pkl,Right,03_fist,100.0,165.89,84.86
2025-12-10 15:25:13,hand_gesture_norm_model.pkl,Right,03_fist,100.0,146.34,79.92
2025-12-10 15:25:13,hand_gesture_norm_model.pkl,Right,03_fist,100.0,166.62,90.0
2025-12-10 15:25:13,hand_gesture_norm_model.pkl,Right,03_fist,100.0,146.64,73.07
2025-12-10 15:25:13,hand_gesture_norm_model.pkl,Right,03_fist,100.0,154.66,87.86
2025-12-10 15:25:14,hand_gesture_norm_model.pkl,Right,03_fist,100.0,232.34,149.32
2025-12-10 15:25:14,hand_gesture_norm_model.pkl,Right,03_fist,100.0,169.55,96.22
2025-12-10 15:25:14,hand_gesture_norm_model.pkl,Right,03_fist,100.0,152.36,78.32
2025-12-10 15:25:14,hand_gesture_norm_model.pkl,Right,03_fist,100.0,225.63,157.11
2025-12-10 15:25:14,hand_gesture_norm_model.pkl,Right,03_fist,100.0,159.22,73.95
2025-12-10 15:25:14,hand_gesture_norm_model.pkl,Right,03_fist,100.0,148.52,80.15
2025-12-10 15:25:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,152.05,73.4
2025-12-10 15:25:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,211.07,145.88
2025-12-10 15:25:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,221.04,92.89
2025-12-10 15:25:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,137.42,74.37
2025-12-10 15:25:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,149.36,84.72
2025-12-10 15:25:15,hand_gesture_norm_model.pkl,Right,03_fist,100.0,145.13,74.51
2025-12-10 15:25:16,hand_gesture_norm_model.pkl,Right,03_fist,99.98,139.94,74.76
2025-12-10 15:25:17,hand_gesture_norm_model.pkl,Left,09_c,59.79,919.86,116.91
2025-12-10 15:25:17,hand_gesture_norm_model.pkl,Right,03_fist,80.2,198.85,109.05
2025-12-10 15:25:17,hand_gesture_norm_model.pkl,Right,03_fist,60.2,239.1,128.3
2025-12-10 15:25:17,hand_gesture_norm_model.pkl,Right,06_index,59.78,247.76,116.82
2025-12-10 15:25:17,hand_gesture_norm_model.pkl,Right,06_index,79.78,190.26,102.98
2025-12-10 15:25:18,hand_gesture_norm_model.pkl,Right,06_index,99.78,190.74,131.07
2025-12-10 15:25:18,hand_gesture_norm_model.pkl,Right,06_index,100.0,305.17,87.86
2025-12-10 15:25:18,hand_gesture_norm_model.pkl,Right,06_index,100.0,286.48,128.34
2025-12-10 15:25:19,hand_gesture_norm_model.pkl,Right,06_index,100.0,350.12,142.16
2025-12-10 15:25:19,hand_gesture_norm_model.pkl,Right,06_index,100.0,241.03,74.57
2025-12-10 15:25:19,hand_gesture_norm_model.pkl,Right,06_index,100.0,331.52,156.6
2025-12-10 15:25:19,hand_gesture_norm_model.pkl,Right,06_index,100.0,313.8,74.78
2025-12-10 15:25:20,hand_gesture_norm_model.pkl,Right,06_index,100.0,391.76,117.51
2025-12-10 15:25:20,hand_gesture_norm_model.pkl,Right,06_index,100.0,252.48,78.99
2025-12-10 15:25:20,hand_gesture_norm_model.pkl,Right,06_index,100.0,329.85,86.68
2025-12-10 15:25:21,hand_gesture_norm_model.pkl,Right,06_index,80.0,331.06,91.77
2025-12-10 15:25:21,hand_gesture_norm_model.pkl,Right,06_index,60.0,151.04,93.11
2025-12-10 15:25:21,hand_gesture_norm_model.pkl,Right,03_fist,59.99,163.76,75.99
2025-12-10 15:25:21,hand_gesture_norm_model.pkl,Right,03_fist,79.99,243.97,141.79
2025-12-10 15:25:21,hand_gesture_norm_model.pkl,Right,03_fist,99.99,144.41,73.58
2025-12-10 15:25:22,hand_gesture_norm_model.pkl,Right,03_fist,99.99,144.67,74.96
2025-12-10 15:25:22,hand_gesture_norm_model.pkl,Right,03_fist,99.99,158.66,79.28
2025-12-10 15:25:22,hand_gesture_norm_model.pkl,Right,03_fist,100.0,229.78,148.42
2025-12-10 15:25:22,hand_gesture_norm_model.pkl,Right,03_fist,100.0,174.51,87.07
2025-12-10 15:25:22,hand_gesture_norm_model.pkl,Right,03_fist,99.99,155.65,85.24
2025-12-10 15:25:22,hand_gesture_norm_model.pkl,Right,03_fist,99.99,154.72,79.5
2025-12-10 15:25:23,hand_gesture_norm_model.pkl,Right,03_fist,99.99,146.24,75.54
2025-12-10 15:25:23,hand_gesture_norm_model.pkl,Right,03_fist,99.98,144.55,77.94
2025-12-10 15:25:23,hand_gesture_norm_model.pkl,Right,03_fist,99.98,150.46,72.78
2025-12-10 15:25:23,hand_gesture_norm_model.pkl,Right,03_fist,99.98,146.07,79.16
2025-12-10 15:25:23,hand_gesture_norm_model.pkl,Right,03_fist,99.99,167.53,93.78
2025-12-10 15:25:23,hand_gesture_norm_model.pkl,Right,03_fist,99.99,161.78,81.31
2025-12-10 15:25:24,hand_gesture_norm_model.pkl,Right,03_fist,99.99,223.32,156.96
2025-12-10 15:25:24,hand_gesture_norm_model.pkl,Right,03_fist,99.99,150.89,77.33
2025-12-10 15:25:24,hand_gesture_norm_model.pkl,Right,03_fist,99.99,150.1,83.67
2025-12-10 15:25:24,hand_gesture_norm_model.pkl,Right,03_fist,99.99,189.33,110.78
2025-12-10 15:25:24,hand_gesture_norm_model.pkl,Right,03_fist,99.99,154.6,74.14
2025-12-10 15:25:25,hand_gesture_norm_model.pkl,Right,03_fist,99.99,262.38,176.53
2025-12-10 15:25:25,hand_gesture_norm_model.pkl,Right,03_fist,99.99,145.58,78.46
2025-12-10 15:25:25,hand_gesture_norm_model.pkl,Right,03_fist,99.99,161.67,78.61
2025-12-10 15:25:25,hand_gesture_norm_model.pkl,Right,03_fist,99.99,135.26,71.22
2025-12-10 15:25:25,hand_gesture_norm_model.pkl,Right,03_fist,99.99,142.25,73.63
2025-12-10 15:25:25,hand_gesture_norm_model.pkl,Right,03_fist,99.99,143.59,79.17
2025-12-10 15:25:25,hand_gesture_norm_model.pkl,Right,03_fist,99.99,149.75,72.06
2025-12-10 15:25:26,hand_gesture_norm_model.pkl,Right,03_fist,99.99,174.45,109.5
2025-12-10 15:25:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,230.46,90.56
2025-12-10 15:25:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,162.75,80.54
2025-12-10 15:25:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,146.94,74.53
2025-12-10 15:25:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,152.83,81.59
2025-12-10 15:25:26,hand_gesture_norm_model.pkl,Right,03_fist,100.0,143.48,78.96
2025-12-10 15:25:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,165.21,88.32
2025-12-10 15:25:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,276.44,166.78
2025-12-10 15:25:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,186.43,93.33
2025-12-10 15:25:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,155.38,75.7
2025-12-10 15:25:27,hand_gesture_norm_model.pkl,Right,03_fist,100.0,179.95,91.77
2025-12-10 15:25:28,hand_gesture_norm_model.pkl,Right,03_fist,100.0,155.85,80.66
2025-12-10 15:25:28,hand_gesture_norm_model.pkl,Right,03_fist,100.0,138.92,73.39
2025-12-10 15:25:28,hand_gesture_norm_model.pkl,Right,03_fist,80.0,141.79,74.73
2025-12-10 15:25:28,hand_gesture_norm_model.pkl,Right,03_fist,60.0,148.25,83.89
2025-12-10 15:25:28,hand_gesture_norm_model.pkl,Right,05_thumb,60.0,179.04,97.21
2025-12-10 15:25:28,hand_gesture_norm_model.pkl,Right,05_thumb,80.0,159.54,74.61
2025-12-10 15:25:28,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,161.44,81.27
2025-12-10 15:25:29,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,151.49,80.0
2025-12-10 15:25:29,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,210.65,101.4
2025-12-10 15:25:29,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,138.44,74.31
2025-12-10 15:25:29,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,136.89,74.01
2025-12-10 15:25:29,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,233.01,143.81
2025-12-10 15:25:29,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,148.17,75.16
2025-12-10 15:25:30,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,150.9,76.43
2025-12-10 15:25:30,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,155.86,80.5
2025-12-10 15:25:30,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,147.97,76.0
2025-12-10 15:25:30,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,139.39,72.58
2025-12-10 15:25:30,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,146.2,78.32
2025-12-10 15:25:30,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,247.8,170.74
2025-12-10 15:25:31,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,225.8,126.5
2025-12-10 15:25:31,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,166.63,87.74
2025-12-10 15:25:31,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,158.24,79.84
2025-12-10 15:25:31,hand_gesture_norm_model.pkl,Right,05_thumb,100.0,152.65,81.14
2025-12-10 15:25:31,hand_gesture_norm_model.pkl,Right,05_thumb,80.0,202.02,101.81
2025-12-10 15:25:32,hand_gesture_norm_model.pkl,Right,05_thumb,60.0,163.33,90.47
2025-12-10 15:25:32,hand_gesture_norm_model.pkl,Right,06_index,59.97,180.47,93.23
2025-12-10 15:25:32,hand_gesture_norm_model.pkl,Right,06_index,79.97,146.98,71.96
2025-12-10 15:25:32,hand_gesture_norm_model.pkl,Right,06_index,99.97,140.12,77.61
2025-12-10 15:25:32,hand_gesture_norm_model.pkl,Right,06_index,100.0,333.44,100.27
2025-12-10 15:25:33,hand_gesture_norm_model.pkl,Right,06_index,100.0,309.35,142.7
2025-12-10 15:25:33,hand_gesture_norm_model.pkl,Right,06_index,100.0,279.98,91.37
2025-12-10 15:25:33,hand_gesture_norm_model.pkl,Right,06_index,100.0,230.74,67.61
2025-12-10 15:25:33,hand_gesture_norm_model.pkl,Right,06_index,100.0,253.78,76.85
2025-12-10 15:25:34,hand_gesture_norm_model.pkl,Right,06_index,100.0,243.85,74.13
2025-12-10 15:25:34,hand_gesture_norm_model.pkl,Right,06_index,100.0,277.16,100.04
2025-12-10 15:25:34,hand_gesture_norm_model.pkl,Right,06_index,100.0,432.86,179.0
2025-12-10 15:25:35,hand_gesture_norm_model.pkl,Right,06_index,100.0,286.33,100.0
2025-12-10 15:25:35,hand_gesture_norm_model.pkl,Right,06_index,100.0,241.24,71.33
2025-12-10 15:25:35,hand_gesture_norm_model.pkl,Right,06_index,100.0,286.83,109.84
2025-12-10 15:25:36,hand_gesture_norm_model.pkl,Right,06_index,100.0,360.25,119.86
2025-12-10 15:25:36,hand_gesture_norm_model.pkl,Right,06_index,100.0,258.92,75.37
2025-12-10 15:25:36,hand_gesture_norm_model.pkl,Right,06_index,100.0,288.73,114.19
2025-12-10 15:25:36,hand_gesture_norm_model.pkl,Right,06_index,100.0,280.23,92.24
2025-12-10 15:25:37,hand_gesture_norm_model.pkl,Right,06_index,100.0,264.51,79.4
2025-12-10 15:25:37,hand_gesture_norm_model.pkl,Right,06_index,100.0,290.97,108.6
2025-12-10 15:25:37,hand_gesture_norm_model.pkl,Right,06_index,100.0,262.77,80.89
2025-12-10 15:25:37,hand_gesture_norm_model.pkl,Right,06_index,100.0,264.59,80.37
2025-12-10 15:25:38,hand_gesture_norm_model.pkl,Right,06_index,100.0,232.07,72.63
2025-12-10 15:25:38,hand_gesture_norm_model.pkl,Right,06_index,100.0,231.9,70.72
2025-12-10 15:25:38,hand_gesture_norm_model.pkl,Right,06_index,100.0,241.86,73.54
2025-12-10 15:25:38,hand_gesture_norm_model.pkl,Right,06_index,100.0,244.08,77.36
2025-12-10 15:25:39,hand_gesture_norm_model.pkl,Right,06_index,100.0,289.59,109.42
2025-12-10 15:25:39,hand_gesture_norm_model.pkl,Right,06_index,100.0,241.3,74.7
2025-12-10 15:25:39,hand_gesture_norm_model.pkl,Right,06_index,100.0,242.68,79.82
2025-12-10 15:25:39,hand_gesture_norm_model.pkl,Right,06_index,100.0,233.41,72.2
2025-12-10 15:25:40,hand_gesture_norm_model.pkl,Right,06_index,100.0,280.4,112.28
2025-12-10 15:25:40,hand_gesture_norm_model.pkl,Right,06_index,100.0,237.51,75.71
2025-12-10 15:25:40,hand_gesture_norm_model.pkl,Right,06_index,100.0,232.14,72.03
2025-12-10 15:25:40,hand_gesture_norm_model.pkl,Right,06_index,100.0,234.06,73.22
2025-12-10 15:25:41,hand_gesture_norm_model.pkl,Right,06_index,100.0,239.74,78.27
2025-12-10 15:25:41,hand_gesture_norm_model.pkl,Right,06_index,100.0,281.15,107.14
2025-12-10 15:25:41,hand_gesture_norm_model.pkl,Right,06_index,100.0,256.33,77.86
2025-12-10 15:25:41,hand_gesture_norm_model.pkl,Right,06_index,100.0,233.8,72.95
2025-12-10 15:25:42,hand_gesture_norm_model.pkl,Right,06_index,100.0,258.48,95.51
2025-12-10 15:25:42,hand_gesture_norm_model.pkl,Right,06_index,100.0,235.28,69.7
2025-12-10 15:25:42,hand_gesture_norm_model.pkl,Right,06_index,100.0,244.03,76.12
2025-12-10 15:25:42,hand_gesture_norm_model.pkl,Right,06_index,100.0,231.47,69.61
2025-12-10 15:25:43,hand_gesture_norm_model.pkl,Right,06_index,100.0,241.56,74.12
2025-12-10 15:25:43,hand_gesture_norm_model.pkl,Right,06_index,100.0,226.68,68.69
2025-12-10 15:25:43,hand_gesture_norm_model.pkl,Right,06_index,100.0,233.93,71.17
2025-12-10 15:25:43,hand_gesture_norm_model.pkl,Right,06_index,100.0,232.7,72.76
2025-12-10 15:25:44,hand_gesture_norm_model.pkl,Right,06_index,100.0,233.32,68.94
2025-12-10 15:25:44,hand_gesture_norm_model.pkl,Right,06_index,100.0,227.7,69.42
2025-12-10 15:26:22,hand_gesture_norm_model.pkl,Right,06_index,100.0,9609.94,210.38
2025-12-10 15:26:23,hand_gesture_norm_model.pkl,Right,06_index,100.0,252.21,77.2
2025-12-10 15:26:23,hand_gesture_norm_model.pkl,Right,06_index,100.0,270.94,96.38
2025-12-10 15:26:23,hand_gesture_norm_model.pkl,Right,06_index,100.0,245.81,76.87
2025-12-10 15:26:23,hand_gesture_norm_model.pkl,Right,06_index,100.0,267.92,80.13
2025-12-10 15:26:24,hand_gesture_norm_model.pkl,Right,06_index,100.0,294.2,82.02
2025-12-10 15:26:24,hand_gesture_norm_model.pkl,Right,06_index,100.0,257.78,83.18
2025-12-10 15:26:24,hand_gesture_norm_model.pkl,Right,06_index,100.0,273.19,81.98
2025-12-10 15:26:24,hand_gesture_norm_model.pkl,Right,06_index,100.0,271.8,88.51
2025-12-10 15:26:25,hand_gesture_norm_model.pkl,Right,06_index,100.0,249.79,70.7
2025-12-10 15:26:25,hand_gesture_norm_model.pkl,Right,06_index,100.0,246.4,72.68
2025-12-10 15:26:25,hand_gesture_norm_model.pkl,Right,06_index,100.0,278.26,88.76
2025-12-10 15:26:25,hand_gesture_norm_model.pkl,Right,06_index,100.0,254.56,86.51
2025-12-10 15:26:26,hand_gesture_norm_model.pkl,Right,06_index,100.0,254.42,75.25
2025-12-10 15:26:26,hand_gesture_norm_model.pkl,Right,06_index,100.0,282.01,73.65
2025-12-10 15:26:26,hand_gesture_norm_model.pkl,Right,06_index,100.0,294.21,119.09
2025-12-10 15:26:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,256.64,85.75
2025-12-10 15:26:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,290.17,83.64
2025-12-10 15:26:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,295.57,136.36
2025-12-10 15:26:27,hand_gesture_norm_model.pkl,Right,06_index,100.0,279.29,91.43
2025-12-10 15:26:28,hand_gesture_norm_model.pkl,Right,06_index,100.0,246.71,73.49
2025-12-10 15:26:28,hand_gesture_norm_model.pkl,Right,06_index,100.0,266.01,82.9
2025-12-10 15:26:28,hand_gesture_norm_model.pkl,Right,06_index,100.0,251.37,77.99
2025-12-10 15:26:28,hand_gesture_norm_model.pkl,Right,06_index,100.0,246.41,79.44
2025-12-10 15:26:29,hand_gesture_norm_model.pkl,Right,06_index,100.0,272.22,87.95
2025-12-10 15:26:41,hand_gesture_norm_model.pkl,Left,09_c,100.0,12663.26,79.57
2025-12-10 15:26:42,hand_gesture_norm_model.pkl,Right,06_index,80.0,176.9,88.92
2025-12-10 15:26:42,hand_gesture_norm_model.pkl,Right,06_index,60.0,175.94,92.42
2025-12-10 15:26:42,hand_gesture_norm_model.pkl,Right,09_c,60.0,127.12,79.59
2025-12-10 15:26:42,hand_gesture_norm_model.pkl,Right,09_c,79.99,163.26,81.68
2025-12-10 15:26:42,hand_gesture_norm_model.pkl,Right,09_c,99.97,184.17,104.31
2025-12-10 15:26:42,hand_gesture_norm_model.pkl,Right,09_c,99.95,155.41,82.71
2025-12-10 15:26:42,hand_gesture_norm_model.pkl,Right,09_c,99.94,150.02,76.44
2025-12-10 15:26:43,hand_gesture_norm_model.pkl,Right,09_c,99.93,150.78,84.51
2025-12-10 15:26:43,hand_gesture_norm_model.pkl,Right,09_c,99.93,174.09,86.83
2025-12-10 15:26:43,hand_gesture_norm_model.pkl,Right,09_c,99.93,146.76,71.53
2025-12-10 15:26:43,hand_gesture_norm_model.pkl,Right,09_c,99.94,142.03,75.77
2025-12-10 15:26:43,hand_gesture_norm_model.pkl,Right,09_c,99.94,305.1,114.92
2025-12-10 15:26:44,hand_gesture_norm_model.pkl,Right,09_c,99.96,258.22,121.43
2025-12-10 15:26:44,hand_gesture_norm_model.pkl,Right,09_c,99.96,149.24,72.19
2025-12-10 15:26:44,hand_gesture_norm_model.pkl,Right,09_c,99.97,197.77,137.17
2025-12-10 15:26:44,hand_gesture_norm_model.pkl,Right,09_c,99.98,136.74,74.82
2025-12-10 15:26:44,hand_gesture_norm_model.pkl,Right,09_c,99.98,126.77,71.51
2025-12-10 15:26:44,hand_gesture_norm_model.pkl,Right,09_c,99.99,142.4,78.43
2025-12-10 15:26:45,hand_gesture_norm_model.pkl,Left,09_c,99.68,274.58,77.69
2025-12-10 15:26:46,hand_gesture_norm_model.pkl,Left,09_c,92.89,1589.85,81.69
2025-12-10 15:26:47,hand_gesture_norm_model.pkl,Right,09_c,95.67,308.46,73.07
2025-12-10 15:26:47,hand_gesture_norm_model.pkl,Right,09_c,94.93,137.62,76.16
2025-12-10 15:26:47,hand_gesture_norm_model.pkl,Right,09_c,75.0,207.53,134.25
2025-12-10 15:26:54,hand_gesture_norm_model.pkl,Right,09_c,55.03,6624.3,76.95
2025-12-10 15:26:54,hand_gesture_norm_model.pkl,Right,09_c,35.03,148.73,80.91
2025-12-10 15:26:54,hand_gesture_norm_model.pkl,Right,01_palm,43.87,168.39,89.81
2025-12-10 15:26:54,hand_gesture_norm_model.pkl,Right,01_palm,63.86,177.68,91.9
2025-12-10 15:26:54,hand_gesture_norm_model.pkl,Right,01_palm,83.86,160.96,80.09
2025-12-10 15:26:54,hand_gesture_norm_model.pkl,Right,01_palm,99.98,143.54,76.72
2025-12-10 15:26:55,hand_gesture_norm_model.pkl,Right,01_palm,99.99,186.26,106.95
2025-12-10 15:26:55,hand_gesture_norm_model.pkl,Right,01_palm,99.99,146.73,78.14
2025-12-10 15:26:55,hand_gesture_norm_model.pkl,Right,01_palm,100.0,149.5,78.33
2025-12-10 15:26:55,hand_gesture_norm_model.pkl,Right,01_palm,100.0,152.75,75.81
2025-12-10 15:26:55,hand_gesture_norm_model.pkl,Right,01_palm,100.0,192.74,102.69
2025-12-10 15:26:55,hand_gesture_norm_model.pkl,Right,01_palm,100.0,258.95,85.62
2025-12-10 15:26:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,167.29,88.71
2025-12-10 15:26:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,167.85,86.32
2025-12-10 15:26:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,146.71,77.86
2025-12-10 15:26:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,155.67,83.86
2025-12-10 15:26:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,171.81,100.07
2025-12-10 15:26:56,hand_gesture_norm_model.pkl,Right,01_palm,100.0,191.58,107.18
2025-12-10 15:26:57,hand_gesture_norm_model.pkl,Right,01_palm,100.0,174.35,101.79
2025-12-10 15:26:57,hand_gesture_norm_model.pkl,Right,01_palm,100.0,194.98,104.88
2025-12-10 15:26:57,hand_gesture_norm_model.pkl,Right,01_palm,100.0,180.65,95.37
2025-12-10 15:26:57,hand_gesture_norm_model.pkl,Right,01_palm,100.0,265.66,90.5
2025-12-10 15:26:57,hand_gesture_norm_model.pkl,Right,01_palm,100.0,205.0,124.5
2025-12-10 15:26:58,hand_gesture_norm_model.pkl,Right,01_palm,100.0,179.21,83.32
2025-12-10 15:26:58,hand_gesture_norm_model.pkl,Right,01_palm,100.0,149.27,84.25
2025-12-10 15:26:58,hand_gesture_norm_model.pkl,Right,01_palm,100.0,156.27,84.95
2025-12-10 15:26:58,hand_gesture_norm_model.pkl,Right,01_palm,100.0,164.73,77.48
2025-12-10 15:26:58,hand_gesture_norm_model.pkl,Right,01_palm,100.0,141.92,76.12
2025-12-10 15:26:58,hand_gesture_norm_model.pkl,Right,01_palm,100.0,148.87,79.99
2025-12-10 15:26:59,hand_gesture_norm_model.pkl,Right,01_palm,100.0,157.47,86.73
2025-12-10 15:26:59,hand_gesture_norm_model.pkl,Right,01_palm,100.0,276.67,98.37
2025-12-10 15:26:59,hand_gesture_norm_model.pkl,Right,01_palm,100.0,156.69,82.18
2025-12-10 15:26:59,hand_gesture_norm_model.pkl,Right,01_palm,100.0,168.1,94.96
2025-12-10 15:26:59,hand_gesture_norm_model.pkl,Right,01_palm,80.38,157.01,77.13
2025-12-10 15:26:59,hand_gesture_norm_model.pkl,Right,01_palm,60.38,169.58,85.75
2025-12-10 15:27:00,hand_gesture_norm_model.pkl,Right,08_palm_moved,59.55,177.88,88.2
2025-12-10 15:27:00,hand_gesture_norm_model.pkl,Right,08_palm_moved,79.55,197.81,107.88
2025-12-10 15:27:00,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.55,183.48,98.5
2025-12-10 15:27:00,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.95,159.16,77.89
2025-12-10 15:27:00,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.94,192.87,103.08
2025-12-10 15:27:01,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.97,158.08,80.22
2025-12-10 15:27:01,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.89,146.68,77.84
2025-12-10 15:27:01,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.68,151.51,77.51
2025-12-10 15:27:01,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.64,336.57,145.59
2025-12-10 15:27:01,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.09,164.58,73.27
2025-12-10 15:27:02,hand_gesture_norm_model.pkl,Right,08_palm_moved,98.86,168.88,92.64
2025-12-10 15:27:02,hand_gesture_norm_model.pkl,Right,08_palm_moved,98.89,177.91,93.28
2025-12-10 15:27:02,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.0,160.97,76.45
2025-12-10 15:27:02,hand_gesture_norm_model.pkl,Right,08_palm_moved,98.98,152.07,82.4
2025-12-10 15:27:02,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.51,191.06,93.9
2025-12-10 15:27:02,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.72,158.47,86.69
2025-12-10 15:27:03,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.72,139.92,71.67
2025-12-10 15:27:03,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.73,217.58,146.66
2025-12-10 15:27:03,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.67,253.63,77.91
2025-12-10 15:27:03,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.57,145.92,77.49
2025-12-10 15:27:03,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.52,180.02,100.31
2025-12-10 15:27:03,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.49,164.69,81.75
2025-12-10 15:27:04,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.5,155.34,79.08
2025-12-10 15:27:04,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.44,160.86,88.92
2025-12-10 15:27:04,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.43,169.3,87.01
2025-12-10 15:27:04,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.44,149.03,79.6
2025-12-10 15:27:04,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.35,145.17,79.42
2025-12-10 15:27:05,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.41,293.38,97.3
2025-12-10 15:27:05,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.56,145.22,76.63
2025-12-10 15:27:05,hand_gesture_norm_model.pkl,Right,08_palm_moved,99.5,157.54,87.66
2025-12-10 15:27:14,hand_gesture_norm_model.pkl,Right,08_palm_moved,79.58,9008.69,88.91
2025-12-10 15:27:14,hand_gesture_norm_model.pkl,Right,08_palm_moved,59.75,155.84,77.61
2025-12-10 15:27:14,hand_gesture_norm_model.pkl,Right,03_fist,60.0,147.35,101.17
